query,actual,prediction,score,model,method,correct
"materialized view selection and maintenance using multi-query optimization h mistry , p roy , s sudarshan , k ramamritham sigmod conference nan nan 2001.0","materialized view selection and maintenance using multi-query optimization h mistry , p roy , s sudarshan , k ramamritham sigmod conference , nan nan 2001.0","materialized view selection and maintenance using multi-query optimization h mistry , p roy , s sudarshan , k ramamritham sigmod conference , nan nan 2001.0",99.35483870967742,rapidfuzz,fuzzy,1
"functional-join processing r braumandl , j clauпen , a kemper , d kossmann nan vldb j. 2000.0","functional-join processing r braumandl , j claussen , a kemper , d kossmann the vldb journal the international journal on very large & hellip ; , nan nan 2000.0","functional-join processing r braumandl , j claussen , a kemper , d kossmann the vldb journal the international journal on very large & hellip ; , nan nan 2000.0",71.93675889328064,rapidfuzz,fuzzy,1
"global optimization of histograms 2001 h jagadish , h jin , b ooi , k tan sigmod conference nan","global optimization of histograms hv jagadish , h jin , bc ooi , kl tan nan nan nan","global optimization of histograms hv jagadish , h jin , bc ooi , kl tan nan nan nan",79.7752808988764,rapidfuzz,fuzzy,1
"selectivity estimation in extensible databases - a neural network approach 1998 m lakshmi , s zhou vldb nan","selectivity estimation in extensible databases-a neural network approach proceedings of the international conference on very large & hellip ; , s lakshmi , s zhou nan 1998.0","selectivity estimation in extensible databases-a neural network approach . acms disc , acms anthology , p edition nan nan nan",72.41379310344827,rapidfuzz,fuzzy,0
"mining database structure ; or , how to build a data quality browser t dasu , t johnson , s muthukrishnan , v shkapenyuk nan sigmod conference 2002.0","mining database structure ; or howto build a data quality browser t dasu , t johnson , s muthukrishnan , v shkapenyuk nan nan","mining database structure ; or , how to build a data quality browser t dasu , t johnson , s muthukrishnan , v shkapenyuk sigmod conference , nan nan 2002.0",98.02631578947368,rapidfuzz,fuzzy,0
"a generic approach to bulk loading multidimensional index structures j bercken , b seeger , p widmayer vldb 1997 nan nan nan",", b. , and widmayer , p. 1997 . a generic approach to bulk loading multidimensional index structures v den bercken proceedings of the 23rd international conference on very nan",widmayer : â ?? a general approach to bulk loading multidimensional index structuresâ ?? s van den bercken nan 1997.0,79.66804979253112,rapidfuzz,fuzzy,0
"reasoning about spatial relationships in picture retrieval systems vldb 1994 a sistla , c yu , r haddad nan nan","reasoning about qualitative spatial relationships 2000.0 ap sistla , c yu journal of automated reasoning , nan","reasoning about spatial relationships in picture retrieval systems ap sistla , ct yu , r haddad nan vldb , 1994.0",93.75,rapidfuzz,fuzzy,0
"on wrapping query languages and efficient xml integration v christophides , s cluet , j simщon sigmod conference 2000 nan nan nan","on wrapping query languages and efficient xml integration , rapport verso numro 170 , octobre 1999 . v christophides , s cluet , j simon cluet , s. gamerman , oql : le solide nan","on wrapping language and efficient xml integration acm sigmod conference on management of data , v christophides , s cluet , j simeon nan nan",87.4074074074074,rapidfuzz,fuzzy,0
"understanding the global semantics of referential actions using logic rules w may , b ludфscher acm trans . database syst . 2002.0","understanding the global semantics of referential actions using logic rules acm transactions on database systems , 2002.0 w may , b ludascher nan nan","understanding the global semantics of referential actions using logic rules acm transactions on database systems , 2002.0 w may , b ludascher nan nan",90.32258064516128,rapidfuzz,fuzzy,1
"archiving scientific data p buneman , s khanna , k tajima , w tan sigmod conference 2002 nan nan nan","archiving scientific data p buneman , s khanna , k tajima , wc tan acm transactions on database systems , nan nan 2004.0","archiving scientific data p buneman , s khanna , k tajima , wc tan acm transactions on database systems , nan nan 2004.0",75.45454545454545,rapidfuzz,fuzzy,1
"optimizing multiple dimensional queries simultaneously in multidimensional databases w liang , m orlowska , j yu nan vldb j. 2000.0","optimizing multiple dimensional queries simultaneously in multidimensional databases the vldb journal the international journal on very large & hellip ; , 2000.0 w liang , me orlowska , jx yu nan nan","optimizing multiple dimensional queries simultaneously in multidimensional databases the vldb journal the international journal on very large & hellip ; , 2000.0 w liang , me orlowska , jx yu nan nan",78.78787878787878,rapidfuzz,fuzzy,1
"spatial joins using r-trees : breadth-first traversal with global optimizations y huang , n jing , e rundensteiner nan vldb 1997.0","spatial joins using r-trees : breadth-first traversal with global optimizations vldb , 1997.0 yw huang , n jing , ea rundensteiner nan nan","spatial joins using r-trees : breadth-first traversal with global optimizations vldb , 1997.0 yw huang , n jing , ea rundensteiner nan nan",97.01492537313433,rapidfuzz,fuzzy,1
"the mentor workbench for enterprise-wide workflow management d wodtke , j weiпenfels , g weikum , a dittrich , p muth sigmod conference nan nan 1997.0","the mentor workbench for enterprise-wide workflow management . acms anthology , p edition nan nan","the mentor workbench for enterprise-wide workflow management 1997.0 , ak dittrich , p muth sigmod conference , nan",85.60606060606061,rapidfuzz,fuzzy,0
"highly concurrent cache consistency for indices in client-server database systems m zaharioudakis , m carey 1997 nan sigmod conference nan","highly concurrent cache consistency for indices in client-server database systems m zaharioudakis , mj carey proceedings on the 1997 acm-sigmod international conference & hellip ; , nan nan 1997.0","highly concurrent cache consistency for indices in client-server database systems m zaharioudakis , mj carey proceedings on the 1997 acm-sigmod international conference & hellip ; , nan nan 1997.0",80.23952095808383,rapidfuzz,fuzzy,1
"birch : an efficient data clustering method for very large databases t zhang , r ramakrishnan , m livny sigmod conference 1996 nan nan nan","birch : an efficient method for very large databases t zhang , r ramakrishnman , m linvy acm nan","birch : an efficient data clustering method for very large databases 1996.0 t zhang , r ramakrishnan , m livny sigmod conference , nan",95.58823529411765,rapidfuzz,fuzzy,0
"xsb as a deductive database k sagonas , t swift , d warren sigmod conference 1994 nan nan nan","xsb as an efficient deductive database system k sagonas , t swift , ds warren nan acm sigmod symposium on management of data , nan","xsb as an efficient deductive database engine , 1993 k sagonas , t swift , ds warren nan nan nan",76.19047619047619,rapidfuzz,fuzzy,0
"rate-based query optimization for streaming information sources s viglas , j naughton sigmod conference 2002 nan nan nan","rate-based query optimization acm sigmod , s viglas , j naughton nan nan","rate-based query optimization for streaming information sources s viglas , jf naughton sigmod conference , nan nan 2002.0",96.2655601659751,rapidfuzz,fuzzy,0
"mining frequent patterns without candidate generation 2000 j han , j pei , y yin sigmod conference nan","ming frequent patterns without candidate generation dallas , tx , usa : proc . 2000 acm-sigmod int . conf . on & hellip ; , p hanj , y yin nan nan","mining frequent patterns without candidate generation . in 2000 acm sigmod intl conference on management of data , j han , j pei , y yin nan nan",82.92682926829268,rapidfuzz,fuzzy,0
"pesto : an integrated query/browser for object databases vldb 1996 m carey , l haas , v maganty , j williams nan nan","pesto : an integrated query/browser for object databases , v maganty nan vldb , 1996.0","pesto : an integrated query/browser for object databases , v maganty nan vldb , 1996.0",83.16831683168317,rapidfuzz,fuzzy,1
"combining histograms and parametric curve fitting for feedback-driven query result-size estimation a kіnig , g weikum vldb 1999.0","combining histograms and parametric curve fitting for feedback-driven query result-size estimation a konig , g weikum proceedings of the international conference on very large & hellip ; , nan nan 1999.0","parametric curve fitting for feedback-driven query result-size estimation a konig , gwc histograms proc . 25th vldb nan nan nan",80.46875,rapidfuzz,fuzzy,0
"relational databases for querying xml documents : limitations and opportunities j shanmugasundaram , k tufte , c zhang , g he , d dewitt , j naughton 1999 nan vldb nan","relational databases for querying xml documents : limitations and opportunities vldb &#39; 99 , proceedings of 25th international conference on & hellip ; , j shanmugasuudaram , k tufte , c zhang , g he , dj nan nan","relational databases for querying xml documents : limitations and opportunities vldb , 1999.0 j shanmugasundaram , k tufte nan nan",86.19528619528619,rapidfuzz,fuzzy,0
"seeking the truth about ad hoc join costs l haas , m carey , m livny , a shukla vldb j. 1997.0","seeking the truth about ad hoc join costs lm haas , mj carey , m livny , a shukla the vldb journal the international journal on very large & hellip ; , 1997.0","seeking the truth about ad hoc join costs lm haas , mj carey , m livny , a shukla the vldb journal the international journal on very large & hellip ; , 1997.0",73.01587301587303,rapidfuzz,fuzzy,1
"nearest neighbor queries 1995 n roussopoulos , s kelley , f vincent sigmod conference nan","nearest neighbor query n roussopoulos , s kelly , f vincent proc . of acm sigmod conf , nan","nearest neighborhood queries n roussopoulos , f kelley , f vincent proceedings of acm sigmod conference , nan",83.83838383838383,rapidfuzz,fuzzy,0
"indexing the positions of continuously moving objects s saltenis , c jensen , s leutenegger , m lopez sigmod conference nan nan 2000.0","jensen , c. , leutenegger , s. , lopez , m. , '' indexing the positions of continuously moving objects , '' s saltenisâ ? ¦ proc . acm sigmod , nan nan nan","lopez. , m. : indexing the position of continuously moving objects proceedings of acm sigmod conference s saltenis , c jensen , s leutenegger nan nan",90.45936395759718,rapidfuzz,fuzzy,0
"database research : achievements and opportunities into the 21st century a silberschatz , m stonebraker , j ullman 1996 nan sigmod record nan","database research : achievements and opportunities into the 21st century . report of an nsf workshop 1995.0 a silberschatz , m stonebreaker , j ullman nan nan","database research : achievements and opportunities into the 21st century sigmod record , a silberschatz , m stonebraker , j ullman nan 1996.0",97.16312056737588,rapidfuzz,fuzzy,0
