query,actual,prediction,score,model,method,correct
adobe after effects cs3 adobe 999.0,adobe after effects cs3 professional software for mac effects software nan 998.95,adobe cs3 after effects academic nan 329.99,79.48717948717949,rapidfuzz,fuzzy,0
matchbox cross-town heroes thq 19.99,matchbox cross town heros nan 14.9,matchbox cross town heros nan 14.9,74.28571428571429,rapidfuzz,fuzzy,1
kaplan sat/act/psat platinum 2007 win/mac topics entertainment 49.99,sat act & psat 2007 platinum nan 29.85,instant immersion italian 2.0 topics entertainment 20.99,59.67741935483871,rapidfuzz,fuzzy,0
adobe photoshop cs2 fundamental techniques by julieanne kost software cinema nan,software cinema dvd-rom : dvdrom : photoshop cs2 fundamental techniques ( training ) photoshop software nan 159.95,software cinema dvd-rom : dvdrom : photoshop cs2 fundamental techniques ( training ) photoshop software nan 159.95,61.855670103092784,rapidfuzz,fuzzy,1
the print shop 21 deluxe by broderbund encore software nan,encore software 10038 encore the print shop v. 21.0 deluxe print management pc nan 41.97,encore software 10032 the print shop 21 essentials by broderbund nan 17.97,77.27272727272727,rapidfuzz,fuzzy,0
adobe audition 2.0 adobe 349.0,adobe audition 2.0 audio production software music production software nan 348.95,adobe 38000655 adobe 157.34,56.14035087719298,rapidfuzz,fuzzy,0
instant immersion 33 languages topics entertainment 49.99,instant immersion 33 languages topics entertainment 43.99,instant immersion 33 languages topics entertainment 43.99,98.24561403508771,rapidfuzz,fuzzy,1
window washer navarre ( software ) 29.95,webroot software window washer nan 29.99,webroot software window washer nan 29.99,75.0,rapidfuzz,fuzzy,1
logic express 6 apple 299.99,apple software t9164ll/a logic express 6 apple software 219.0,apple logic express 7.2 nan 299.99,87.09677419354838,rapidfuzz,fuzzy,0
microsoft licenses sps extrnlconnnonemplyenglands c ( h3200034 ) microsoft licenses 101515.55,microsoft h32-00034 sps extrnlconnnonemplyengl & s c 805529073074 nan 55420.56,microsoft h32-00034 sps extrnlconnnonemplyengl & s c 805529073074 nan 55420.56,65.49707602339181,rapidfuzz,fuzzy,1
macjournal v4 ( mac ) csdc 39.95,mariner software macjournal v4 nan 39.99,. mac ( mac ) apple nan 99.99,59.01639344262295,rapidfuzz,fuzzy,0
ibm viavoice advanced v. 10 nuance-communications-inc . nan,nuance communications inc. ibm viavoice advanced v. 10 nuance-communications-inc . 57.54,nuance communications inc. ibm viavoice advanced v. 10 nuance-communications-inc . 57.54,80.27210884353741,rapidfuzz,fuzzy,1
quickbooks premier non-profit edition 2005 intuit inc. 499.95,intuit inc 284216 qckbks prem nonprofit ed 2005 nan 404.0,intuit inc quickbooks premier edition 2007 5 user nan 1309.31,75.40983606557377,rapidfuzz,fuzzy,0
delorme topo usa mapping software 6.0 east region delorme 49.95,delorme mapping topo usa 6.0 east region nan 43.36,delorme mapping topo usa 6.0 east region nan 43.36,76.10619469026548,rapidfuzz,fuzzy,1
punch ! super home suite punch ! software 49.99,punch software 38100 punch ! super home suite complete product architectural 1 user complete productcomplete productstandard english pc nan 45.97,punch software punch ! super home suite nan 49.95,91.66666666666666,rapidfuzz,fuzzy,0
steinberg cubase studio 4 steinberg 499.99,steinberg cubase studio 4 software music production software nan 399.99,steinberg cubase studio 4 software music production software nan 399.99,63.716814159292035,rapidfuzz,fuzzy,1
national parks : enhanced scenery add-on for microsoft flight simulator 2002 & 2000 abacus 19.99,abacus national parks enhanced scenery nan 17.55,abacus national parks enhanced scenery nan 17.55,58.33333333333333,rapidfuzz,fuzzy,1
dk amazing animals 1.1 global-software-publishing 9.99,global software a1826m2w dk amazing animals 1.1 win 95 98 2000 xp vista global-software-publishing 9.08,global software a1826m2w dk amazing animals 1.1 win 95 98 2000 xp vista global-software-publishing 9.08,68.78980891719746,rapidfuzz,fuzzy,1
power on now up to date & contact windows power-on-software 129.99,now software nuw45e1k now up-to-date & contact for windows power-on-software 114.99,now software nuw45e1k now up-to-date & contact for windows power-on-software 114.99,73.8255033557047,rapidfuzz,fuzzy,1
microspot interiors microspot ltd. 99.95,microspot interiors ( mac 10.2 or later ) nan 99.95,microspot interiors ( mac 10.2 or later ) nan 99.95,68.13186813186813,rapidfuzz,fuzzy,1
final cut express 2.0 upgrade apple computer 99.99,apple software m9372z/a final cut express 2.0 upgrade apple software 79.99,apple logic express 7.2 upgrade from v. 6 apple-computer - ( direct ) 99.99,70.39999999999999,rapidfuzz,fuzzy,0
math success deluxe 2008 topics entertainment 49.99,topics entertainment math success deluxe 2008 nan 31.06,topics entertainment math success deluxe 2008 nan 31.06,88.67924528301887,rapidfuzz,fuzzy,1
mavis beacon teaches typing 16 broderbund 19.99,mavis beacon 16 nan 17.9,broderbund mavis beacon teaches typing deluxe17 nan 36.99,82.6923076923077,rapidfuzz,fuzzy,0
hoyle board games encore 9.99,encore software 10027 hoyle board games ( win 98 me 2000 xp ) nan 7.47,hoyle card games nan 9.95,70.37037037037037,rapidfuzz,fuzzy,0
wisdom of the bible holy land edition hip interactive 29.99,tri synergy inc wisdom of the bible holy land edition nan 16.01,tri synergy inc wisdom of the bible holy land edition nan 16.01,70.49180327868852,rapidfuzz,fuzzy,1
studyworks ! teaching pro : middle school math & science ( win/mac ) global-software-publishing 29.99,middle school math & science global-software-publishing 12.9,middle school math & science global-software-publishing 12.9,73.29192546583852,rapidfuzz,fuzzy,1
punch ! viacad 2d/3d punch ! software 99.0,viacad 2d/3d ( win 2000 xp vista ) nan 99.95,punch software punch ! super home suite nan 49.95,59.34065934065934,rapidfuzz,fuzzy,0
computrace lojack for laptops 3 year license ( mac ) absolute software 99.95,absolute software lfl-m2-36 computrace lojack for laptops 3 year license mac 10.2 or higher nan 80.97,absolute software lfl-n2-36 computrace lojack for laptops 3 year license ( win 2000 xp ) nan 85.97,81.60919540229885,rapidfuzz,fuzzy,0
adventure workshop preschool ( jewel case ) encore software 29.99,encore software 10538 adventure workshop preschool 7 by the learning company nan 17.97,encore software 10538 adventure workshop preschool 7 by the learning company nan 17.97,70.19867549668875,rapidfuzz,fuzzy,1
adobe premiere pro cs3 upgrade adobe 299.0,premiere pro cs3 mac upgrade nan 320.25,adobe premiere pro cs3 upgrade nan 308.99,79.51807228915662,rapidfuzz,fuzzy,0
mcafee virusscan plus 3 user mcafee 59.99,mcafee inc mcafee virusscan plus sub 1:1 3u mb en nan 56.38,mcafee inc mcafee virusscan plus sub 1:1 3u mb en nan 56.38,70.0,rapidfuzz,fuzzy,1
adobe fireworks cs3 [ mac ] adobe 299.0,adobe fireworks cs3 nan 309.99,adobe fireworks cs3 academic nan 99.99,75.32467532467533,rapidfuzz,fuzzy,0
family tree maker version 16 essentials encore 29.95,encore inc family tree maker v 16 essentials nan 25.75,encore inc family tree maker v 16 essentials nan 25.75,83.01886792452831,rapidfuzz,fuzzy,1
talk now ! learn afrikaans beginning level eurotalk 29.99,topics entertainment talk now ! afrikaans beginners nan 16.93,topics entertainment talk now ! afrikaans beginners nan 16.93,64.40677966101696,rapidfuzz,fuzzy,1
jumpstart 1st grade knowledge adventure nan,jumpstart 1st grade ( jc ) nan 9.9,jumpstart advanced 1st grade knowledge adventure nan 19.99,85.14851485148515,rapidfuzz,fuzzy,0
punch ! professional home design suite punch ! software 69.99,punch software 35100 punch ! professional home design suite ( small box ) punch software 62.99,punch software 14100 punch ! professional home design suite for windows punch software 62.99,77.12418300653596,rapidfuzz,fuzzy,0
makemusic finale 2007 win/mac emedia 600.0,make finale 2007 software music production software nan 429.95,makemusic finale 2007 academic create edit and print sheet music nan 269.0,60.3448275862069,rapidfuzz,fuzzy,0
adobe illustrator cs3 [ mac ] adobe 599.0,adobe illustrator cs3 for mac nan 619.99,adobe illustrator cs3 ( mac ) nan 599.0,77.5,rapidfuzz,fuzzy,0
apple logic pro 7.2 retail apple 999.0,apple/emagic logic pro 7.2 software music production software nan 999.0,apple software t9163ll/a logic pro 6 apple software 809.0,67.36842105263158,rapidfuzz,fuzzy,0
world of warcraft 60 day pre-paid time card blizzard entertainment 29.99,vivendi-universal games inc 72305 world of warcraft 60 day prepaid nan 27.99,vivendi blizzard world of warcraft nan 24.99,67.24137931034483,rapidfuzz,fuzzy,0
power director 3 avanquest-publishing-usa-inc . 79.95,cyberlink power director 3 avanquest-publishing-usa-inc . 9.99,cyberlink power director 3 avanquest-publishing-usa-inc . 9.99,88.69565217391305,rapidfuzz,fuzzy,1
mavis beacon 17 standard encore software 19.95,mavis beacon teaches typing 17 standard ( pc/mac ) encore nan 19.99,encore software 10076 mavis beacon typing 17 standardby broderbund nan 17.97,72.1311475409836,rapidfuzz,fuzzy,0
century software tinyterm plus v. 4.0 complete product century software nan,century software ttpl-1 century tinyterm plus v. 4.0 complete product connectivity/data acess 1 user ( s ) complete product standard english pc nan 188.97,century software tt-5 century tinyterm v. 4.2 x complete product emulation 5 user ( s ) complete product standard pc nan 395.97,67.32673267326732,rapidfuzz,fuzzy,0
vegas movie studiodvd +8 plat sony media 129.95,sony vegas movie studio + dvd v8 platinum edition video editing software professional editing software nan 129.95,vegas movie studiodvd +8 plat sony creative software 92.99,78.0952380952381,rapidfuzz,fuzzy,0
hoyle puzzle & board games 2007 encore software 19.99,encore software 10567 hoyle puzzle games 2007 win 98 me 2000 xp nan 18.97,encore software 10567 hoyle puzzle games 2007 win 98 me 2000 xp nan 18.97,71.42857142857143,rapidfuzz,fuzzy,1
upg sgms 1000 incremental node sonic-systems-inc . nan,sonicwall gms 1000 upgrade nan 63074.12,sonicwall gms 1000n-incremental lic upg sonic-systems-inc . 62920.89,72.1311475409836,rapidfuzz,fuzzy,0
cinescore professional soundtrack edition sony-pictures-digital-entertainment 249.95,sony media software cinescore soundtrack creation software audio software for video sony-pictures-digital-entertainment 179.95,sony media software cinescore soundtrack creation software audio software for video sony-pictures-digital-entertainment 179.95,72.38095238095238,rapidfuzz,fuzzy,1
acad corel painter x pc/mac corel 155.22,corel painter x academic nan 94.99,corel painter x academic nan 94.99,62.16216216216216,rapidfuzz,fuzzy,1
apple final cut studio 2 ( mac ) apple 1299.0,apple final cut studio 2 production suite for mac av production software nan 1298.95,apple final cut studio 2 nan 1299.99,79.01234567901234,rapidfuzz,fuzzy,0
total 3d home & landscape design suite version 9 individual software 39.99,individual software inc total 3d home & landscape deluxe 9 nan 33.5,individual software inc total 3d home & landscape deluxe 9 nan 33.5,75.177304964539,rapidfuzz,fuzzy,1
adobe photoshop elements 4.0 ( mac ) adobe 89.99,adobe photoshop elements 4.0 mac nan 79.99,adobe photoshop elements 4.0 mac nan 79.99,82.22222222222221,rapidfuzz,fuzzy,1
mom standard ops mgmt lic 2005 english mlp 5 oml microsoft nan,mom standard ops mgmt lic 2005 english mlp 5 oml nan 889.99,mom standard ops mgmt lic 2005 english mlp 5 oml nan 889.99,85.9504132231405,rapidfuzz,fuzzy,1
web.com site builder & hosting suite sb by web.com encore software 49.99,encore software 10652 web.com site builder & hosting suite sb by web.com nan 41.97,encore software 10652 web.com site builder & hosting suite sb by web.com nan 41.97,90.9090909090909,rapidfuzz,fuzzy,1
world of warcraft expansion : burning crusade blizzard entertainment 39.99,world of warcraft burning crusade nan 39.99,world of warcraft burning crusade nan 39.99,73.50427350427351,rapidfuzz,fuzzy,1
apple garageband jam pack : rhythm section apple 99.0,garageband jampack rhythm section ( mac ) apple nan 99.99,apple garageband jam pack : rhythm section nan 95.99,85.71428571428572,rapidfuzz,fuzzy,0
cosmi rom03558 print perfect clip art deluxe cosmi nan,cosmi print perfect clip art deluxe nan 6.99,cosmi print perfect clip art deluxe nan 6.99,79.59183673469387,rapidfuzz,fuzzy,1
piano wizard premier software & stickers & midi cable re : launch 149.95,re : launch piano wizard premier software & stickers & midi cable nan 113.86,re : launch piano wizard premier software & stickers & midi cable nan 113.86,91.89189189189189,rapidfuzz,fuzzy,1
math advantage 2008 encore 39.99,encore inc math advantage 2008 nan 33.89,encore inc math advantage 2008 nan 33.89,83.33333333333334,rapidfuzz,fuzzy,1
brain food games : cranium collection 2006 encore 19.95,encore software 11252 brain food games : cranium collection 2006 win 98 me 2000 xp nan 18.97,encore software 11253 brain food games : cranium collection 2006 sb cs by encore nan 17.97,73.10344827586206,rapidfuzz,fuzzy,0
backpack journalist honest technology 79.99,global marketing partners backpack journalist honest technology nan 83.27,global marketing partners backpack journalist honest technology nan 83.27,67.24137931034483,rapidfuzz,fuzzy,1
notetaker 1.5 aquaminds 69.99,aquaminds notetaker nan 62.99,aquaminds notetaker nan 62.99,82.75862068965517,rapidfuzz,fuzzy,1
apple garageband jam pack : world music apple 99.0,apple garageband jam pack : world music nan 95.99,apple garageband jam pack : world music nan 95.99,84.84848484848484,rapidfuzz,fuzzy,1
instant immersion german audio topics entertainment nan,topics entertainment instant immersion german audio nan 12.05,topics entertainment instant immersion german audio nan 12.05,94.82758620689656,rapidfuzz,fuzzy,1
soundtrack 1.2 apple 199.99,apple software m9301z/b soundtrack v1 .2 apple software 199.0,apple iwork '06 nan 79.99,57.692307692307686,rapidfuzz,fuzzy,0
adobe after effects 7.0 professional ( mac ) adobe 999.0,adobe after effects professional 7.0 software effects software nan 998.95,adobe flash cs3 professional ( mac ) nan 699.0,68.62745098039215,rapidfuzz,fuzzy,0
business card composer ( mac ) belight software 39.99,belight business card composer nan 39.99,belight business card composer nan 39.99,81.72043010752688,rapidfuzz,fuzzy,1
my first bible stories dorling-kindersley-multimedia - ( dk ) 29.95,my first bible stories ( jc ) dorling-kindersley-multimedia - ( dk ) 9.9,my first bible stories ( jc ) dorling-kindersley-multimedia - ( dk ) 9.9,93.5251798561151,rapidfuzz,fuzzy,1
microsoft office student and teacher edition 2004 macintosh microsoft 149.99,microsoft microsoft office 2004 software suite mac education apple & mac software nan 148.95,microsoft ( r ) office 2004 for mac student and teacher edition nan 146.95,78.66666666666666,rapidfuzz,fuzzy,0
tlc arthur 's kindergarten learning system 2008 encore 19.99,tlc arthur 's kindergarten learning system ( pc ) encore nan 19.95,tlc arthur 's kindergarten learning system ( pc ) encore nan 19.95,85.71428571428572,rapidfuzz,fuzzy,1
the print shop elements : labels & logos sb cs by the print shop encore software nan,encore software 11041 the print shop elements : labels & logos sb cs by the print shop nan 17.97,encore software 11041 the print shop elements : labels & logos sb cs by the print shop nan 17.97,93.33333333333333,rapidfuzz,fuzzy,1
discrete drums : vol .1 sony-media-software 59.95,sony media software discrete drums : vol .1 sony sound series sony-media-software 24.91,sony media software discrete drums : vol .1 sony sound series sony-media-software 24.91,67.64705882352942,rapidfuzz,fuzzy,1
