query,actual,prediction,score,model,method,correct
3mds network operations manager diy annual subscptn 101 500u 3m nan,3mds network operations managerdiy annual subscptn 101 500u nan 144.63,3mds network operations managerdiy annual subscptn 101 500u nan 144.63,0.9517700672149658,BAAI/bge-small-en-v1.5,cosine,1
chicken hunter wanted jc encore 9.99,encore software 10760 chicken hunter wanted win 98 me 2000 xp nan 7.69,encore software 10760 chicken hunter wanted win 98 me 2000 xp nan 7.69,0.7986940145492554,BAAI/bge-small-en-v1.5,cosine,1
logic express 7 apple computer 299.0,apple/emagic logic express 7.2 software music production software nan 299.0,apple logic express 7.2 nan 299.99,0.8842592835426331,BAAI/bge-small-en-v1.5,cosine,0
student home learning system for pc/mac fogware publishing 139.99,student home learning system nan 109.99,weekly reader mastering elementary & middle school math ( pc/mac ) fogware nan 19.99,0.8565981388092041,BAAI/bge-small-en-v1.5,cosine,0
micromat techtool protege with firewire device micromat nan,micromat techtool protege utility with 1gb firewire flash drive nan 219.99,micromat techtool protege utility with 1gb firewire flash drive nan 219.99,0.8756952285766602,BAAI/bge-small-en-v1.5,cosine,1
instant immersion italian platinum topics entertainment 129.99,instant immersion italian platinum ( win 95 98 me nt 2000 xp ) nan 129.99,instant immersion italian 2.0 topics entertainment 20.99,0.9240177273750305,BAAI/bge-small-en-v1.5,cosine,0
apple mac os x tiger 10.4.6 family pack ( mac ) apple computer 199.0,apple mac os x 10.4.6 tiger family pack nan 185.99,apple mac os x 10.4.6 tiger family pack nan 185.99,0.9117493629455566,BAAI/bge-small-en-v1.5,cosine,1
ae mappoint 2006 cd microsoft corp 49.95,microsoft b21-00806 ae mappoint 2006 cd nan 50.39,microsoft b21-00806 ae mappoint 2006 cd nan 50.39,0.8644733428955078,BAAI/bge-small-en-v1.5,cosine,1
marketcircle daylite v3 .0 ( mac ) csdc 149.0,marketcircle daylite 3 customer relationship management crm nan 125.99,daylite v3 .0 marketcircle ( mac 10.4 or later ) nan 149.0,0.8954286575317383,BAAI/bge-small-en-v1.5,cosine,0
quicken 2007 deluxe intuit 59.95,intuit quicken deluxe 2007 software for windows tax & finance software nan 54.95,quicken 2007 deluxe win cd intuit 57.99,0.8790978789329529,BAAI/bge-small-en-v1.5,cosine,0
jumpstart 4th-6th grade v 2.0 b43 knowledge adventure 19.99,knowledge adventure inc. jumpstart 4th-6th grade v 2.0 b43 nan 16.93,knowledge adventure inc. jumpstart 4th-6th grade v 2.0 b43 nan 16.93,0.9444940090179443,BAAI/bge-small-en-v1.5,cosine,1
photoshop elements 4 mac retail eng 1u ( 19230169 ) adobe 145.39,adobe photoshop elements 4.0 mac nan 79.99,adobe photoshop elements 4.0 mac academic adobe-education-box 69.99,0.9165136814117432,BAAI/bge-small-en-v1.5,cosine,0
roxio easy media creator 9 roxio 99.95,roxio easy media creator 9 suite software for windows authoring software nan 98.95,roxio ( r ) easy media creator ( r ) 9 suite nan 99.99,0.9229000806808472,BAAI/bge-small-en-v1.5,cosine,0
middle school success essentials topics entertainment 29.99,topics entertainment middle school success essentials nan 17.55,topics entertainment middle school success essentials nan 17.55,0.8831655979156494,BAAI/bge-small-en-v1.5,cosine,1
civilization iv warlords ( mac ) aspyr media 29.99,civilization iv warlords expansion for mac nan 29.99,civilization iv warlords expansion for mac nan 29.99,0.9087305665016174,BAAI/bge-small-en-v1.5,cosine,1
anime studio 5 win 98/me 2000/xp mac os 10.4 & up aladdin systems 49.99,allume anime studio 5 nan 44.99,allume anime studio 5 nan 44.99,0.7688461542129517,BAAI/bge-small-en-v1.5,cosine,1
tlc dr. seuss reading learning system 2008 encore 19.99,dr. seuss reading learning system 2008 encore nan 19.95,encore tlc dr seuss reading learning system 2008 nan 17.9,0.9441143870353699,BAAI/bge-small-en-v1.5,cosine,0
adobe creative suite cs3 design standard [ mac ] adobe 1199.0,adobe cs3 design standard nan 1243.99,adobe creative suite ( v3 .0 ) design premium mac adobe 19500009 nan 1482.0,0.8874084949493408,BAAI/bge-small-en-v1.5,cosine,0
readiris pro 11 corporate edition ( mac ) iris 499.95,iris inc readiris pro 11 corporate edition nan 430.58,iris inc readiris pro 11 corporate edition nan 430.58,0.9170653820037842,BAAI/bge-small-en-v1.5,cosine,1
aircraft power pack for ms flight simulator red mile 29.99,red mile entertainment 124 aircraft power pack for ms flight simulator win 98 me nt 2000 xp nan 27.97,red mile entertainment 124 aircraft power pack for ms flight simulator win 98 me nt 2000 xp nan 27.97,0.943792462348938,BAAI/bge-small-en-v1.5,cosine,1
kaspersky anti-virus 6.0 kaspersky lab 59.95,kaspersky anti-virus 6.0 ( pc ) nan 59.99,kaspersky anti-virus 6.0 ( pc ) nan 59.99,0.8777800798416138,BAAI/bge-small-en-v1.5,cosine,1
burning monkey solitaire 4.0 freeverse software 24.95,freeverse burning monkey solitaire 4.0 nan 24.95,freeverse burning monkey solitaire 4.0 nan 24.95,0.9563705921173096,BAAI/bge-small-en-v1.5,cosine,1
adobe captivate 2.0 adobe 1083.95,adobe captivate 2 software for windows presentation software nan 598.95,adobe captivate 2 software for windows presentation software nan 598.95,0.8546597361564636,BAAI/bge-small-en-v1.5,cosine,1
jumpstart advanced 3rd grade v2 .0 knowledge adventure 19.99,jumpstart advanced 3rd grade ( pc/mac ) knowledge adventure nan 19.99,jumpstart advanced 3rd grade ( pc/mac ) knowledge adventure nan 19.99,0.9371165633201599,BAAI/bge-small-en-v1.5,cosine,1
imsi turbocad designer v. 11 imsi 39.99,imsi turbocad designer 11 nan 12.9,imsi turbocad designer 11 nan 12.9,0.8708497285842896,BAAI/bge-small-en-v1.5,cosine,1
44 years of the fantastic four git corp 49.99,git 44 years of marvel fantastic 4 dvd-rom nan 42.99,git 44 years of marvel fantastic 4 dvd-rom nan 42.99,0.8321741819381714,BAAI/bge-small-en-v1.5,cosine,1
dreamweaver cs3 9 mac ed 1u adobe-education-box 199.0,adobe dreamweaver cs3 academic adobe-education-box 195.99,adobe dreamweaver cs3 academic adobe-education-box 195.99,0.8926753997802734,BAAI/bge-small-en-v1.5,cosine,1
age of empires iii : the warchiefs expansion pack ( mac ) destineer 34.95,destineer inc age of empires iii : the warchiefs expansion pack nan 26.14,destineer inc age of empires iii : the warchiefs expansion pack nan 26.14,0.9022881984710693,BAAI/bge-small-en-v1.5,cosine,1
hallmark blank greeting cards half-fold matte premium 20 count nova development 12.99,hallmark half-fold matte prem . blank greeting cards ( 20 pack ) ( paper ) nan 10.99,hallmark blank greeting cards half-fold matte premium 20 count ( 2050xf ) nan 14.39,0.9400075674057007,BAAI/bge-small-en-v1.5,cosine,0
train sim modeler design studio abacus 39.99,abacus train sim modeler nan 29.84,abacus software s461 train sim modeller for pc abacus software 32.99,0.9090132117271423,BAAI/bge-small-en-v1.5,cosine,0
mobi recam camera monitoring and notification software mobi 119.99,mobi-cam 70008 monitoring and notification software mobi-technologies-inc . 89.69,mobi-cam 70008 monitoring and notification software mobi-technologies-inc . 89.69,0.8542070388793945,BAAI/bge-small-en-v1.5,cosine,1
professor teaches windows xp individual software 19.99,professor teaches windows xp individual software nan 19.99,professor teaches windows xp individual software nan 19.99,0.9763701558113098,BAAI/bge-small-en-v1.5,cosine,1
age of empires iii : the warchiefs expansion pack ( mac ) destineer 34.95,age of empires iii : warchiefs expansion pack nan 34.95,destineer inc age of empires iii : the warchiefs expansion pack nan 26.14,0.9022881984710693,BAAI/bge-small-en-v1.5,cosine,0
ilisten with headset microphone 1.7 csdc nan,macspeech ilisten with headset and microphone nan 149.99,macspeech ilisten with headset and microphone nan 149.99,0.8252832293510437,BAAI/bge-small-en-v1.5,cosine,1
star wars empire at war ( intel only macs ) aspyr media 49.99,aspyr star wars empire at war nan 47.99,star wars empire at war ( mac intel ) nan 49.99,0.9315372705459595,BAAI/bge-small-en-v1.5,cosine,0
rainbow fish and the whale ( win/mac ) global-software-publishing 9.99,global software a2649m2h rainbow fish & the whale win 95 98 me xp/mac 8.6-9.x ( classic ) x v10 .1 or higher global-software-publishing 8.79,global software a2649m2h rainbow fish & the whale win 95 98 me xp/mac 8.6-9.x ( classic ) x v10 .1 or higher global-software-publishing 8.79,0.924450159072876,BAAI/bge-small-en-v1.5,cosine,1
upgrade pitstop server 3.5 1u win 2k/xp & mac os 10.2.8 enfocus software 499.0,enfocus ss3.5-ug-001 pitstop server v. 3.5 upgrade package 1 server for windows and mac enfocus 471.99,enfocus ss3.5-ug-001 pitstop server v. 3.5 upgrade package 1 server for windows and mac enfocus 471.99,0.9153553247451782,BAAI/bge-small-en-v1.5,cosine,1
punch ! professional home design platinum v10 punch ! software 99.0,punch software professional home design platinum version 10 nan 99.99,punch software professional home design platinum version 10 nan 99.99,0.9348312020301819,BAAI/bge-small-en-v1.5,cosine,1
global software smart steps 2nd grade windows macintosh ) global software nan,global software a0447jch dk smart steps 2nd grade win 95 98 me 2000 xp vista nan 9.08,global software a8641jch dk smart steps first grade win 95 98 me 2000 xp vista nan 9.08,0.8567061424255371,BAAI/bge-small-en-v1.5,cosine,0
hasbro family game collection 2006 encore software 19.99,encore software 11273 hasbro family collection 2006 sb cs by hasbro nan 17.97,encore software 11272 hasbro : family collection ( 2006 ) win 98 me 2000 xp nan 18.97,0.8829783201217651,BAAI/bge-small-en-v1.5,cosine,0
instant play electric guitar deluxe topics entertainment 39.99,topics entertainment topics entertainment play electric guitar deluxe windows nan 39.9,topics entertainment instant play guitar deluxe v2 .0 nan 31.06,0.8788992166519165,BAAI/bge-small-en-v1.5,cosine,0
home design architect series 3000 v10 .0 punch ! software 149.95,punch software 83100 punch ! home design architectural series 3000 v 10 ( win 98 me nt 2000 xp ) nan 124.97,punch software 41100 punch ! home design architectural series 18 punch software 118.99,0.8866137266159058,BAAI/bge-small-en-v1.5,cosine,0
logic express 7 apple computer 299.0,apple logic express 7.2 nan 299.99,apple logic express 7.2 nan 299.99,0.8842594027519226,BAAI/bge-small-en-v1.5,cosine,1
printmaster gold v 17.0 nova development 19.95,printmaster gold v 17.0 ( win 98 me 2000 xp ) nan 19.95,printmaster gold v 17.0 ( win 98 me 2000 xp ) nan 19.95,0.8638665080070496,BAAI/bge-small-en-v1.5,cosine,1
power production storyboard artist 4 power production nan,power production power production storyboard artist software animation software nan 498.95,power production power production storyboard artist v4 .2 software animation software nan 749.0,0.9082362055778503,BAAI/bge-small-en-v1.5,cosine,0
art explosion 600 000 images nova development 79.99,nova development corp art explosion 600000 images nan 72.86,nova development corp art explosion 600000 images nan 72.86,0.9030061960220337,BAAI/bge-small-en-v1.5,cosine,1
apple . mac 4.0 online service family pack apple 179.95,apple . mac 4.0 family pack ( new or renewal ) nan 145.99,apple . mac 4.0 family pack ( new or renewal ) nan 145.99,0.8639348149299622,BAAI/bge-small-en-v1.5,cosine,1
microspot x-rip ( mac ) microspot ltd 349.99,microspot x-rip large format print driver for os x nan 335.99,microspot x-rip large format print driver for os x nan 335.99,0.8421821594238281,BAAI/bge-small-en-v1.5,cosine,1
apple iwork '06 ( mac dvd ) apple 79.0,apple iwork '06 nan 79.99,apple iwork '06 software apple & mac software nan 79.0,0.8124350309371948,BAAI/bge-small-en-v1.5,cosine,0
microsoft office & windows training professional topics entertainment 49.95,microsoft office and windows training professional nan 29.99,microsoft office and windows training professional nan 29.99,0.8191883563995361,BAAI/bge-small-en-v1.5,cosine,1
adobe premiere pro cs3 adobe 799.0,adobe premiere pro cs3 software with encore cs3 and onlocation cs3 ( windows only ) full version for windows nan 723.95,adobe premiere pro cs3 video editing software for windows professional editing software nan 798.95,0.8464221358299255,BAAI/bge-small-en-v1.5,cosine,0
spongebob squarepants typing 2008 win/mac encore software 19.95,encore inc spongebob squarepants typing fun nan 17.1,encore software 12441 encore spongebob squarepants typing fun time management nan 17.97,0.9040182828903198,BAAI/bge-small-en-v1.5,cosine,0
apple ilife '06 ( mac dvd ) [ older version ] apple computer 79.0,ilife '06 mac apple ma166z/a nan 47.8,ma166z/a ilife '06 complete package 1 user dvd mac nan 72.74,0.8481835126876831,BAAI/bge-small-en-v1.5,cosine,0
mozy 3.0 simply-put-software-llc nan,simply put software llc mozy 3.0 simply-put-software-llc 43.3,simply put software llc mozy 3.0 simply-put-software-llc 43.3,0.9024150371551514,BAAI/bge-small-en-v1.5,cosine,1
encyclopedia britannica deluxe 2008 win/mac avanquest 29.95,britannica deluxe 2008 nan 26.5,avanquest encyclopedia britannica 2006 nan 29.0,0.8207392692565918,BAAI/bge-small-en-v1.5,cosine,0
sunset boulevard yamaha 31.95,mike garson andrew lloyd webber andrew lloyd webber favorites featuring sunset boulevard nan 23.59,yamaha eagles hotel california smart pianosoft nan 14.86,0.7398058176040649,BAAI/bge-small-en-v1.5,cosine,0
fun for kids : preschool kindergarten featuring disney topics entertainment 29.99,fun for kids featuring disney preschool to kindergarten topics nan 29.99,fun for kids featuring disney preschool to kindergarten topics nan 29.99,0.9553173780441284,BAAI/bge-small-en-v1.5,cosine,1
photoedit 2 ( mac ) macware 29.99,summitsoft corp photoedit 2 nan 26.14,adobe lightroom version 1 for windows and mac academic nan 99.99,0.7826800346374512,BAAI/bge-small-en-v1.5,cosine,0
morpheus photo animation suite smith-micro-software-inc . 49.99,allume morpheus photo animation suite smith-micro-software-inc . 41.99,allume morpheus photo animation suite smith-micro-software-inc . 41.99,0.9566347002983093,BAAI/bge-small-en-v1.5,cosine,1
podmaxx '07 bling 29.99,podmaxx '07 eb carlson nan 29.99,podmaxx '07 eb carlson nan 29.99,0.8122876882553101,BAAI/bge-small-en-v1.5,cosine,1
evergirl thq 14.99,evergirl : pc cd-rom video game nan 14.99,evergirl : pc cd-rom video game nan 14.99,0.872277557849884,BAAI/bge-small-en-v1.5,cosine,1
zoo tycoon 2 : marine mania expansion microsoft 19.99,zoo tycoon for windows nan 25.99,zoo tycoon for windows nan 25.99,0.84815913438797,BAAI/bge-small-en-v1.5,cosine,1
master server-upg novastor corporation nan,master server-upg nan 174.99,master server-upg nan 174.99,0.8471829295158386,BAAI/bge-small-en-v1.5,cosine,1
adobe creative suite cs3 production premium upgrade adobe 799.0,production prem cs3 mac upgrad nan 808.15,adobe cs3 production premium upgrade nan 822.99,0.8813635110855103,BAAI/bge-small-en-v1.5,cosine,0
clickart fonts ( 2006 ) by encore encore software 19.99,encore software 10463 clickart fonts ( 2006 ) by encore nan 17.97,encore software 10463 clickart fonts ( 2006 ) by encore nan 17.97,0.9660245776176453,BAAI/bge-small-en-v1.5,cosine,1
iriscard pro business card scanner iris 199.99,iris card pro navarre distribution services 198.87,iriscard pro nan 174.99,0.8192375898361206,BAAI/bge-small-en-v1.5,cosine,0
