query,actual,prediction,score,model,method,correct
palo alto business plan pro premier 2007 palo-alto-software 199.0,palo alto software bpdx palo alto business plan 2007 pro premier edition complete product business planning 1 user complete product standard pc palo-alto-software 184.97,palo alto software business plan pro 2007 palo-alto-software 88.83,79.38931297709924,rapidfuzz,fuzzy,0
adobe premiere elements 3.0 [ lb ] adobe 99.99,adobe premiere elements 3 video editing software for windows consumer video editing software nan 99.95,adobe premiere elements 3.0 nan 89.99,79.51807228915662,rapidfuzz,fuzzy,0
peachtree by sage complete accounting 2007 sage software 269.99,sage software peachtree complete accounting 2007 software for windows tax & finance software nan 249.95,sage software peachtree complete accounting 2007 software for windows tax & finance software nan 249.95,68.67469879518072,rapidfuzz,fuzzy,1
visual thesaurus the thinkmap inc. csdc 39.95,csdc visual thesaurus the thinkmap inc. nan 33.52,csdc visual thesaurus the thinkmap inc. nan 33.52,91.48936170212765,rapidfuzz,fuzzy,1
registry mechanic 5.x pc system repair pc tools 29.95,encore software 10598 registry mechanic win 98 me 2000 xp nan 26.97,system mechanic ( r ) 5 professional nan 69.95,56.56565656565656,rapidfuzz,fuzzy,0
scrabble champion edition encore 19.95,encore software 11192 scrabble champion edition win 98 me 2000 xp nan 18.97,encore software 11192 scrabble champion edition win 98 me 2000 xp nan 18.97,65.48672566371681,rapidfuzz,fuzzy,1
adobe illustrator cs3 upgrade from freehand [ mac ] adobe 199.0,adobe illustrator cs3 upgrade from freehand for mac nan 206.99,adobe illustrator cs3 upgrade from freehand for mac nan 206.99,80.0,rapidfuzz,fuzzy,1
clickart 1.2 million dvd 2006 by broderbund encore software 49.99,encore software 10466 clickart 1.2 million dvd 2006 by broderbund nan 41.97,encore software 10466 clickart 1.2 million dvd 2006 by broderbund nan 41.97,90.0,rapidfuzz,fuzzy,1
the universe ( win/mac ) ( jewel case ) fogware publishing 9.99,elementary school space the universe ( pc/mac ) fogware nan 9.99,geometry ( win/mac ) ( jewel case ) ( 10158 ) nan 9.59,61.53846153846154,rapidfuzz,fuzzy,0
microsoft office student and teacher edition 2004 macintosh microsoft 149.99,office mac student/teach 04 nan 146.02,microsoft ( r ) office 2004 for mac student and teacher edition nan 146.95,78.66666666666666,rapidfuzz,fuzzy,0
adobe photoshop cs3 extended [ mac ] adobe 999.0,adobe photoshop cs3 extended for mac nan 935.99,adobe photoshop cs3 extended for mac academic nan 295.99,76.92307692307692,rapidfuzz,fuzzy,0
command and conquer generals deluxe dvd-rom ( mac ) aspyr media 59.99,aspyr command and conquer generals deluxe mac nan 55.99,aspyr command and conquer generals deluxe mac nan 55.99,83.87096774193549,rapidfuzz,fuzzy,1
merriam-webster 's dictionary ( win/mac ) ( jewel case ) fogware publishing 9.99,merriam-webster english dictionary ( win 2000 xp/mac 10.3.8 or later ) nan 9.99,merriam-webster 's dictionary ( win/mac ) ( jewel case ) ( 10462 ) nan 9.59,80.0,rapidfuzz,fuzzy,0
apple remote desktop 3 unlim managed systems apple 499.0,apple remote desktop 3 unlimited managed systems nan 499.99,apple remote desktop 3 unlimited managed systems nan 499.99,85.21739130434783,rapidfuzz,fuzzy,1
riverdeep the print shop zoom dvd riverdeep nan,encore software 11941 the print shop zoom nan 17.97,the print shop ( r ) 22 nan 29.99,52.5,rapidfuzz,fuzzy,0
microsoft onenote 2007 upgrade microsoft 79.95,microsoft onenote 2007 upgrade ( pc ) nan 79.95,microsoft onenote 2007 upgrade ( pc ) nan 79.95,79.56989247311827,rapidfuzz,fuzzy,1
microsoft office mac 2004 english 3pk dsp 731-01163 ) microsoft corporation nan,microsoft office 2004 software suite oem mac apple & mac software nan 239.95,office mac 2004 microsoft 731-01002 nan 331.77,60.8,rapidfuzz,fuzzy,0
upgrade acid pro 6 boxed sony-pictures-digital-entertainment 305.18,sony media software acid pro 6 software upgrade from acid pro 5 music production software sony-pictures-digital-entertainment 129.95,acid music studio 6 sony-pictures-digital-entertainment 59.95,76.5625,rapidfuzz,fuzzy,0
mcafee total protection 2007 3 users mcafee 99.99,mcafee inc total protection 2007 3-user nan 92.51,mcafee inc total protection 2007 3-user nan 92.51,71.42857142857143,rapidfuzz,fuzzy,1
railroad tycoon 3 ( mac ) macsoft 19.99,destineer railroad tycoon 3 nan 21.99,destineer railroad tycoon 3 nan 21.99,65.78947368421053,rapidfuzz,fuzzy,1
adventure workshop 4th-6th grade 7th ed sb cs by riverdeep encore software 19.99,encore software 10118 adventure workshop 4th-6th grade 7th ed sb cs by riverdeep nan 17.97,encore software 10118 adventure workshop 4th-6th grade 7th ed sb cs by riverdeep nan 17.97,91.76470588235294,rapidfuzz,fuzzy,1
microsoft office small business 2007 microsoft software 735.33,microsoft w87-02380 office sbe 2007 win32 nan 400.34,microsoft microsoft office 2004 software suite mac apple & mac software nan 399.95,65.27777777777779,rapidfuzz,fuzzy,0
aircraft collector 's second edition abacus 19.95,abacus aircraft collectors second edition nan 17.55,abacus aircraft collectors second edition nan 17.55,88.0,rapidfuzz,fuzzy,1
kids power fun for little ones topics entertainment 19.99,kids power fun for little ones nan 15.9,kids power fun for little ones nan 15.9,70.83333333333333,rapidfuzz,fuzzy,1
hoyle backgammon jc encore 7.99,encore software 10669 hoyle backgammon win 98 me 2000 xp nan 7.69,encore inc 10669 hoyle backgammon nan 7.17,76.71232876712328,rapidfuzz,fuzzy,0
quicken 2007 for mac intuit 69.95,intuit quicken mac 2007 software finance software nan 69.95,intuit quicken 2007 macintosh nan 69.99,77.77777777777779,rapidfuzz,fuzzy,0
genuine fractals print pro 4.1 sharpener pro 2.0 onone software nan,onone software inc. gfn-42001 genuine fractals print pro v. 4.1 with nik sharpener pro 2.0 license standard license pc mac nan 320.97,onone software genuine fractals print pro software nan 269.99,82.8125,rapidfuzz,fuzzy,0
mavis beacon typing 17 ( win/mac ) encore software 19.99,encore software 10076 mavis beacon typing 17 standardby broderbund nan 17.97,mavis beacon teaches typing 17 standard ( pc/mac ) encore nan 19.99,73.17073170731707,rapidfuzz,fuzzy,0
oxford spanish dictionary oxford-university-press 19.95,pop up oxford spanish / english dict oxford-university-press 13.95,pop up oxford spanish / english dict oxford-university-press 13.95,80.99173553719008,rapidfuzz,fuzzy,1
sony acid music studio sony-pictures-digital-entertainment 69.99,acid music studio 6 sony-pictures-digital-entertainment 59.95,acid music studio 6 sony-pictures-digital-entertainment 59.95,91.2,rapidfuzz,fuzzy,1
hoyle backgammon jc encore 7.99,encore inc 10669 hoyle backgammon nan 7.17,encore inc 10669 hoyle backgammon nan 7.17,76.71232876712328,rapidfuzz,fuzzy,1
sound studio 3 : record edit add effects to audio ( mac ) freeverse software 79.99,sound studio 3 for mac nan 79.99,sony creative software sound forge audio studio v. 8.0 complete product nan 55.29,60.12269938650307,rapidfuzz,fuzzy,0
serious magic ultra2 master sets library 2 windows ) serious magic 276.5,serious magic ultra master sets library 1 effects software nan 339.95,serious magic ultra master sets library 1 effects software nan 339.95,63.829787234042556,rapidfuzz,fuzzy,1
merriam-webster 's dictionary ( win/mac ) ( jewel case ) fogware publishing 9.99,merriam-webster 's dictionary ( win/mac ) ( jewel case ) ( 10462 ) nan 9.59,merriam-webster 's dictionary ( win/mac ) ( jewel case ) ( 10462 ) nan 9.59,80.0,rapidfuzz,fuzzy,1
mediarecover aladdin systems 29.99,allume systems inc mediarecover nan 26.14,allume systems inc mediarecover nan 26.14,74.66666666666666,rapidfuzz,fuzzy,1
adobe creative suite cs3 design premium [ mac ] adobe 1799.0,adobe cs3 design premium upsell nan 1639.99,adobe creative suite ( v3 .0 ) design premium mac adobe 19500009 nan 1482.0,74.07407407407408,rapidfuzz,fuzzy,0
adobe creative suite cs3 web standard [ mac ] adobe 999.0,adobe cs3 web standard nan 1035.99,adobe creative suite 3 web standard complete package academic cd mac nan 369.0,69.62962962962963,rapidfuzz,fuzzy,0
adobe after effects cs3 upgrade adobe 299.0,adobe cs3 after effects upgrade nan 306.99,adobe cs3 after effects upgrade nan 306.99,80.0,rapidfuzz,fuzzy,1
adobe flash pro cs3 [ mac ] adobe 699.0,adobe cs3 flash professional nan 724.99,adobe flash cs3 professional ( mac ) nan 699.0,68.23529411764706,rapidfuzz,fuzzy,0
humorous greeting card factory nova development 29.99,nova development corp humorous greeting card factory nan 28.3,nova development corp humorous greeting card factory nan 28.3,87.71929824561404,rapidfuzz,fuzzy,1
mavis beacon teaches typing deluxe v17 encore software 39.99,mavis beacon teaches typing v17 deluxe pc/mac nan 29.9,mavis beacon teaches typing v17 deluxe pc/mac nan 29.9,77.19298245614034,rapidfuzz,fuzzy,1
equilibrium debabelizer pro 6.0 1 user equilibrium 599.99,equilibrium debabelizer pro 6 0 win 1 u windows xp nan 382.9,equilibrium debabelizer pro 6 0 win 1 u windows xp nan 382.9,64.95726495726495,rapidfuzz,fuzzy,1
eastwest bsendorfer 290 grand piano virtual instrument eastwest 199.95,east west bosendorfer 290 nan 175.97,east west bosendorfer 290 nan 175.97,54.71698113207547,rapidfuzz,fuzzy,1
adobe flash pro cs3 [ mac ] adobe 699.0,adobe flash cs3 professional ( mac ) nan 699.0,adobe flash cs3 professional ( mac ) nan 699.0,68.23529411764706,rapidfuzz,fuzzy,1
sonic mega collection plus sega-of-america-inc . 19.99,sega of america inc sonic mega collection sega-of-america-inc . 17.55,sega of america inc sonic mega collection sega-of-america-inc . 17.55,78.04878048780488,rapidfuzz,fuzzy,1
upgrade delphi 2006 pro named fr delphi v3-2005 pro cd borland international nan,borland hdb0006wwcs180 upg delphi 2006 prof nmd f/del v3 2005 pro cd nan 453.71,borland hdb0006wwcs180 upg delphi 2006 prof nmd f/del v3 2005 pro cd nan 453.71,62.8930817610063,rapidfuzz,fuzzy,1
pc cakewalk guitar tracks pro 3 cakewalk 149.99,cakewalk guitar tracks pro 3 music production software nan 99.0,cakewalk guitar tracks pro 3 music production software nan 99.0,56.363636363636374,rapidfuzz,fuzzy,1
vegas movie studiodvd +8 plat sony media 129.95,vegas movie studiodvd +8 plat sony creative software 92.99,vegas movie studiodvd +8 plat sony creative software 92.99,78.0952380952381,rapidfuzz,fuzzy,1
marine aquarium + sharks encore software 9.95,marine aquarium + sharks ( win 98 me 2000 xp ) nan 9.95,encore software 10272 marine aquarium + sharks win 98 me 2000 xp nan 7.69,72.88135593220339,rapidfuzz,fuzzy,0
stuffit deluxe 11 aladdin systems 79.99,allume stuffit deluxe 11 os x 10.4 or higher nan 79.99,allume systems inc stuffit deluxe 11 nan 42.74,70.58823529411764,rapidfuzz,fuzzy,0
cubase se3 educational edition steinberg nan,steinberg software cubase se 3.0 educational edition nan 145.73,steinberg software cubase se 3.0 educational edition nan 145.73,80.37383177570094,rapidfuzz,fuzzy,1
kids power fun for kids topics entertainment 19.99,kids power fun for kids nan 15.9,kids power fun for kids nan 15.9,65.85365853658536,rapidfuzz,fuzzy,1
scratches : directors cut got game 19.99,got game entertainment exclusive 00050 scratches : directors cut nan 15.58,got game entertainment exclusive 00050 scratches : directors cut nan 15.58,64.91228070175438,rapidfuzz,fuzzy,1
sentinel : descendants in time dreamcatcher interactive 19.99,dreamcatcher interactive sentinel : descendants in time nan 17.55,dreamcatcher interactive sentinel : descendants in time nan 17.55,92.06349206349206,rapidfuzz,fuzzy,1
poetry fiction and drama ( win/mac ) ( jewel case ) fogware publishing 9.99,poetry fiction and drama ( win/mac ) ( jewel case ) ( 10172 ) nan 9.59,poetry fiction and drama ( win/mac ) ( jewel case ) ( 10172 ) nan 9.59,75.86206896551724,rapidfuzz,fuzzy,1
micromat protogo micromat nan,micromat techtool protogo nan 109.99,micromat techtool protogo nan 109.99,64.61538461538461,rapidfuzz,fuzzy,1
microsoft data analyzer 2002 microsoft 179.0,microsoft ho2-00003 data analyzer 2002 complete package 1 user microsoft 154.99,microsoft ho2-00003 data analyzer 2002 complete package 1 user microsoft 154.99,66.66666666666667,rapidfuzz,fuzzy,1
art explosion t-shirt factory deluxe 3.0 nova development 29.99,t-shirt factory deluxe 3.0 nan 27.99,nova development corp photo explosion 3.0 nan 28.3,70.79646017699115,rapidfuzz,fuzzy,0
resumemaker professional 12.0 individual software 29.99,individual software resume maker professional deluxe 12.0 nan 29.99,individual software resumemaker professional ultimate nan 39.99,83.05084745762711,rapidfuzz,fuzzy,0
omnioutliner professional 3.0 csdc 69.95,omnioutliner professional 3.0 for mac nan 69.99,omnioutliner professional 3.0 for mac nan 69.99,82.75862068965517,rapidfuzz,fuzzy,1
star wars empire at war ( intel only macs ) aspyr media 49.99,star wars empire at war ( mac intel ) nan 49.99,star wars empire at war ( mac intel ) nan 49.99,85.18518518518519,rapidfuzz,fuzzy,1
intervideo dvd copy 5 express corel 29.99,corel intervideo dvd copy 5 express software for windows authoring software nan 29.95,corel intervideo dvd copy 5 express software for windows authoring software nan 29.95,63.49206349206349,rapidfuzz,fuzzy,1
adobe after effects cs3 adobe 999.0,adobe after effects cs3 professional software for mac effects software nan 998.95,adobe cs3 after effects academic nan 329.99,79.48717948717949,rapidfuzz,fuzzy,0
matchbox cross-town heroes thq 19.99,matchbox cross town heros nan 14.9,matchbox cross town heros nan 14.9,74.28571428571429,rapidfuzz,fuzzy,1
kaplan sat/act/psat platinum 2007 win/mac topics entertainment 49.99,sat act & psat 2007 platinum nan 29.85,instant immersion italian 2.0 topics entertainment 20.99,59.67741935483871,rapidfuzz,fuzzy,0
adobe photoshop cs2 fundamental techniques by julieanne kost software cinema nan,software cinema dvd-rom : dvdrom : photoshop cs2 fundamental techniques ( training ) photoshop software nan 159.95,software cinema dvd-rom : dvdrom : photoshop cs2 fundamental techniques ( training ) photoshop software nan 159.95,61.855670103092784,rapidfuzz,fuzzy,1
the print shop 21 deluxe by broderbund encore software nan,encore software 10038 encore the print shop v. 21.0 deluxe print management pc nan 41.97,encore software 10032 the print shop 21 essentials by broderbund nan 17.97,77.27272727272727,rapidfuzz,fuzzy,0
adobe audition 2.0 adobe 349.0,adobe audition 2.0 audio production software music production software nan 348.95,adobe 38000655 adobe 157.34,56.14035087719298,rapidfuzz,fuzzy,0
instant immersion 33 languages topics entertainment 49.99,instant immersion 33 languages topics entertainment 43.99,instant immersion 33 languages topics entertainment 43.99,98.24561403508771,rapidfuzz,fuzzy,1
window washer navarre ( software ) 29.95,webroot software window washer nan 29.99,webroot software window washer nan 29.99,75.0,rapidfuzz,fuzzy,1
logic express 6 apple 299.99,apple software t9164ll/a logic express 6 apple software 219.0,apple logic express 7.2 nan 299.99,87.09677419354838,rapidfuzz,fuzzy,0
microsoft licenses sps extrnlconnnonemplyenglands c ( h3200034 ) microsoft licenses 101515.55,microsoft h32-00034 sps extrnlconnnonemplyengl & s c 805529073074 nan 55420.56,microsoft h32-00034 sps extrnlconnnonemplyengl & s c 805529073074 nan 55420.56,65.49707602339181,rapidfuzz,fuzzy,1
