query,actual,prediction,score,model,method,correct
paper art : gift wrapping arc-media-inc . nan,paper art volume 2 : gift wrapping arc-media-inc . 6.95,paper art volume 2 : gift wrapping arc-media-inc . 6.95,0.9547315835952759,intfloat/multilingual-e5-large-instruct,cosine,1
star wars battlefront ( mac ) aspyr media 39.99,aspyr media 10900 star wars battlefront mac aspyr media 39.99,aspyr media 10900 star wars battlefront mac aspyr media 39.99,0.9822194576263428,intfloat/multilingual-e5-large-instruct,cosine,1
adobe indesign cs3 [ mac ] adobe 699.0,adobe indesign cs3 for mac nan 725.99,adobe creative suite ( v3 .0 ) design premium mac adobe 19500009 nan 1482.0,0.9649291038513184,intfloat/multilingual-e5-large-instruct,cosine,0
cakewalk sonar home studio 6 xl cakewalk 209.0,cakewalk sonar home studio 6 xl software music production software nan 159.0,cakewalk sonar home studio 6 xl software music production software nan 159.0,0.9582303166389465,intfloat/multilingual-e5-large-instruct,cosine,1
hp dss software v. 4.0 complete package t1936aa ua0 ) hewlett-packard - ( consumables ) 630.36,hp t1936aa uao digital sending software 4.0 ( 10 device license ) hp 369.99,hewlett packard t1936aa ua0 hp digital sending software 4.0 complete product document management 1 device ( s ) complete product standard multilingual pc hewlett-packard - ( consumables ) 342.97,0.9482542872428894,intfloat/multilingual-e5-large-instruct,cosine,0
registry mechanic 5.x pc system repair pc tools 29.95,encore inc registry mechanic nan 25.49,05090 registry repair 2005 complete package 1 user cd win nan 24.59,0.9414147138595581,intfloat/multilingual-e5-large-instruct,cosine,0
hospital tycoon for pc warner-new-media 29.99,warner home video games hospital tycoon warner-new-media 26.33,warner home video games hospital tycoon warner-new-media 26.33,0.9636092782020569,intfloat/multilingual-e5-large-instruct,cosine,1
handmark oxford american desk dictionary and thesaurus handmark inc. . nan,palmspring software 523 oxford american desk dictionary palmspring software 24.2,csdc visual thesaurus the thinkmap inc. nan 33.52,0.9236240386962891,intfloat/multilingual-e5-large-instruct,cosine,0
geometry ( win/mac ) ( jewel case ) fogware publishing 9.99,geometry ( win/mac ) ( jewel case ) ( 10158 ) nan 9.59,geometry ( win/mac ) ( jewel case ) ( 10158 ) nan 9.59,0.956810474395752,intfloat/multilingual-e5-large-instruct,cosine,1
microsoft office 2004 standard ( mac ) microsoft 399.99,microsoft microsoft office 2004 software suite mac apple & mac software nan 399.95,microsoft ( r ) office 2004 for mac student and teacher edition nan 146.95,0.9730050563812256,intfloat/multilingual-e5-large-instruct,cosine,0
treasure mathstorm the-learning-company 29.99,treasure mathstorm the-learning-company 9.9,treasure mathstorm the-learning-company 9.9,0.9828513860702515,intfloat/multilingual-e5-large-instruct,cosine,1
i love the usa global-software-publishing 9.99,global software a1055 i love the usa global software 11.99,global software a1055 i love the usa global-software-publishing 11.99,0.9719057679176331,intfloat/multilingual-e5-large-instruct,cosine,0
microsoft sql server developer edition 2005 cd/dvd microsoft software 49.95,microsoft e32-00575 sql server 2005 developer edition x64 complete product dbms 1 developer ( s ) complete product standard english pc nan 43.97,microsoft e32-00575 sql server 2005 developer edition x64 complete product dbms 1 developer ( s ) complete product standard english pc nan 43.97,0.9521040916442871,intfloat/multilingual-e5-large-instruct,cosine,1
microsoft licenses word olp c ( 05903871 ) microsoft licenses 205.73,microsoft 059-03871 molpc word sa nan 111.78,microsoft 394-00258 exchsrvrextrncon lic/sa c 400p 805529357631 nan 67678.14,0.9323183298110962,intfloat/multilingual-e5-large-instruct,cosine,0
allume aquazone seven seas deluxe allume 38.89,allume aquazone seven seas deluxe edition nan 24.99,allume aquazone seven seas deluxe edition nan 24.99,0.9605692625045776,intfloat/multilingual-e5-large-instruct,cosine,1
apple final cut express hd 3.5 ( mac ) apple computer 299.0,apple final cut express hd 3.5 video editing software for mac av production software nan 299.0,apple final cut express hd 3.5 video editing software for mac av production software nan 299.0,0.9726384282112122,intfloat/multilingual-e5-large-instruct,cosine,1
sibelius 5 educational edition sibelius-software-ltd . 329.0,sibelius sibelius 5 software educational discount music production software sibelius-software-ltd . 248.95,sibelius sibelius 5 software educational discount music production software sibelius-software-ltd . 248.95,0.963938295841217,intfloat/multilingual-e5-large-instruct,cosine,1
print shop 22 deluxe encore 49.99,encore inc print shop 22 deluxe nan 42.69,encore inc print shop 22 deluxe nan 42.69,0.9582399725914001,intfloat/multilingual-e5-large-instruct,cosine,1
foreign policy & reform ( win/mac ) ( jewel case ) fogware publishing 9.99,fogware publishing 10356 high school us history 2 foreign policy & reform nan 6.84,high school world history ( pc/mac ) fogware nan 9.99,0.9235668182373047,intfloat/multilingual-e5-large-instruct,cosine,0
cubase 4 competitive crossgrade steinberg ( yamaha ) 549.99,steinberg cubase studio 4 software competitive crossgrade music production software nan 199.99,steinberg cubase 4 software competitive crossgrade music production software nan 399.99,0.9553102850914001,intfloat/multilingual-e5-large-instruct,cosine,0
apple iwork '06 ( mac dvd ) apple 79.0,iwork '06 ( mac ) apple nan 79.99,apple iwork '06 software apple & mac software nan 79.0,0.9614059925079346,intfloat/multilingual-e5-large-instruct,cosine,0
punch ! professional home design suite punch ! software 69.99,punch software 35100 punch ! professional home design suite ( small box ) punch software 62.99,punch software 14100 punch ! professional home design suite for windows punch software 62.99,0.9781947731971741,intfloat/multilingual-e5-large-instruct,cosine,0
adobe photoshop elements 5.0 / premier elements 3.0 [ lb ] adobe 149.99,adobe premiere elements 3 and photoshop elements 5 software for windows consumer video editing software nan 149.95,adobe systems inc 29180248 adobe photoshop elements 5.0 / premiere elements 3.0 nan 139.51,0.9723176956176758,intfloat/multilingual-e5-large-instruct,cosine,0
adobe illustrator cs3 [ mac ] adobe 599.0,adobe illustrator cs3 ( mac ) nan 599.0,adobe illustrator cs3 ( mac ) nan 599.0,0.9785965085029602,intfloat/multilingual-e5-large-instruct,cosine,1
apple final cut studio 2 ( mac ) apple 1299.0,apple final cut studio 2 nan 1299.99,apple final cut studio 2 production suite for mac av production software nan 1298.95,0.9661489725112915,intfloat/multilingual-e5-large-instruct,cosine,0
adobe creative suite cs3 master collection [ mac ] adobe 2499.0,adobe cs3 master collection nan 2499.99,adobe creative suite ( v3 .0 ) design premium mac adobe 19500009 nan 1482.0,0.969066321849823,intfloat/multilingual-e5-large-instruct,cosine,0
pop-up stopper professional panicware 29.99,csdc pop-up stopper professional panicware nan 26.14,csdc pop-up stopper professional panicware nan 26.14,0.9228578805923462,intfloat/multilingual-e5-large-instruct,cosine,1
microsoft student with encarta premium 2008 dvd microsoft 49.95,microsoft student with encarta premium 2008 complete package nan 43.6,microsoft student with encarta premium 2008 complete package nan 43.6,0.9583939909934998,intfloat/multilingual-e5-large-instruct,cosine,1
webroot desktop firewall webroot software 29.99,webroot software 54210 desktop firewall webroot software 26.99,webroot software 54210 desktop firewall webroot software 26.99,0.9804186820983887,intfloat/multilingual-e5-large-instruct,cosine,0
atlantis quest got game 19.99,got game entertainment atlantis quest nan 17.27,got game entertainment atlantis quest nan 17.27,0.933830738067627,intfloat/multilingual-e5-large-instruct,cosine,1
nero 8 ultra edition nero inc. 99.95,nero inc nero 8 ultra edition nan 88.83,nero inc nero 8 ultra edition nan 88.83,0.9746678471565247,intfloat/multilingual-e5-large-instruct,cosine,1
digidesign music production toolkit ( pro tools le ) digidesign 495.0,digidesign music production toolkit music production software nan 495.0,digidesign music production toolkit music production software nan 495.0,0.9730733036994934,intfloat/multilingual-e5-large-instruct,cosine,1
scholastic brain play : pre-kindergarten 1st grade topics entertainment 19.99,brain play preschool 1st grade nan 25.99,scholastic brain play preschool to 1st grade topics nan 19.99,0.9803260564804077,intfloat/multilingual-e5-large-instruct,cosine,0
quickbooks pro 2007 for mac ( mac ) intuit 199.95,intuit quickbooks pro 2007 software for mac finance software nan 189.95,intuit quickbooks pro 2007 for mac nan 185.99,0.9815216064453125,intfloat/multilingual-e5-large-instruct,cosine,0
macjournal v4 ( mac ) csdc 39.95,mariner macjournal 4 journal blog podcast software nan 38.99,csdc macdrive 7 for windows mediafour corp. nan 39.61,0.951421320438385,intfloat/multilingual-e5-large-instruct,cosine,0
netmanage upg rumba unix-hp edition level 902453-007-c ) netmanage nan,902453-007-b rumba unix-hp edition upgrade license 1 user volume level b 5-49 c nan 147.73,902453-006-g rumba unix-hp edition v. 7.3 upgrade license 1 user volume level g nan 93.66,0.9393366575241089,intfloat/multilingual-e5-large-instruct,cosine,0
x-oom mp3 radio recorder windows ) x-oom nan,mp3 radio recorder for ipod nan 22.9,magix webradio recorder ( pc ) magix entertainment nan 24.99,0.9152387976646423,intfloat/multilingual-e5-large-instruct,cosine,0
synet pc sharing kit ( w/17ft usb ext.cable ) synet-electronics-inc . nan,synet electronics inc. synet pc sharing kit ( w/17ft usb ext.cable ) synet-electronics-inc . 26.14,synet electronics inc. synet pc sharing kit ( w/17ft usb ext.cable ) synet-electronics-inc . 26.14,0.9879562854766846,intfloat/multilingual-e5-large-instruct,cosine,1
ca antivirus 2007 computer associates 39.95,ca antivirus 2007 nan 32.28,symantec norton anti-virus 2007 windows nan 39.99,0.9561488628387451,intfloat/multilingual-e5-large-instruct,cosine,0
registry mechanic by encore software encore software 46.52,encore software 10599 encore registry mechanic v. 5.1 complete product utility 1 user ( s ) complete product standard pc nan 25.97,encore software 10598 registry mechanic win 98 me 2000 xp nan 26.97,0.9513388872146606,intfloat/multilingual-e5-large-instruct,cosine,0
amazing spider-man complete comic book collection win/mac git corp 49.99,git amazing spider-man the complete collection dvd-rom nan 42.99,git amazing spider-man the complete collection dvd-rom nan 42.99,0.9357519149780273,intfloat/multilingual-e5-large-instruct,cosine,1
who wants to be a millionaire ? encore 9.95,encore software 11670 who wants to be a millionaire ? win xp 2000 nan 7.69,who wants to be a millionaire sports edition nan 8.95,0.9457818269729614,intfloat/multilingual-e5-large-instruct,cosine,0
sibelius compass sibelius-software-ltd . 159.99,sibelius compass music composition teaching software music production software sibelius-software-ltd . 119.95,sibelius compass music composition teaching software music production software sibelius-software-ltd . 119.95,0.9664193391799927,intfloat/multilingual-e5-large-instruct,cosine,1
gen-x media made easy vol . 3 gen-x 49.95,media made easy volume 3 nan 24.9,media made easy volume 3 nan 24.9,0.9154562950134277,intfloat/multilingual-e5-large-instruct,cosine,1
apple . mac 4.0 online service family pack apple 179.95,apple . mac family pack software five user license with 1-year subscription apple & mac software nan 179.0,apple . mac 4.0 family pack ( new or renewal ) nan 145.99,0.963462769985199,intfloat/multilingual-e5-large-instruct,cosine,0
video patrol 5.0 by honest technology global-marketing-partners 50.86,global marketing partners video patrol 5.0 honest technology global-marketing-partners 25.2,global marketing partners video patrol 5.0 honest technology global-marketing-partners 25.2,0.9677019119262695,intfloat/multilingual-e5-large-instruct,cosine,1
alliance future combat strategy first 19.99,strategy first inc. alliance future combat nan 16.37,strategy first inc. alliance future combat nan 16.37,0.9527468085289001,intfloat/multilingual-e5-large-instruct,cosine,1
land before time : preschool brighter-minds-media-inc . 9.99,the land before time : preschool adventure brighter-minds-media-inc . 12.9,brighter minds land before time : kindergarten brighter-minds-media-inc . 9.99,0.9891522526741028,intfloat/multilingual-e5-large-instruct,cosine,0
punch ! professional home design punch ! software 89.99,punch software 14100 punch ! professional home design suite for windows punch software 62.99,punch software 14100 punch ! professional home design suite for windows punch software 62.99,0.9744384288787842,intfloat/multilingual-e5-large-instruct,cosine,0
soho labels & envelopes chronos l.c. chronos 29.99,chronos soho labels and envelopes nan 29.99,chronos soho labels and envelopes nan 29.99,0.9810326099395752,intfloat/multilingual-e5-large-instruct,cosine,1
elementary advantage 2008 encore 39.99,elementary advantage 2008 encore nan 39.95,encore inc elementary advantage 2008 nan 33.89,0.9587971568107605,intfloat/multilingual-e5-large-instruct,cosine,0
punch ! super home suite punch ! software 49.99,punch software 38100 punch ! super home suite ( small box ) punch software 45.99,punch software 17100 punch ! super home suite punch software 45.99,0.9812723398208618,intfloat/multilingual-e5-large-instruct,cosine,0
caillou ready for school ( pc & mac ) brighter-minds-media-inc . 19.99,caillou ready for school by brighter minds brighter-minds-media-inc . 19.99,caillou ready for school by brighter minds brighter-minds-media-inc . 19.99,0.9724941849708557,intfloat/multilingual-e5-large-instruct,cosine,1
